Accession,Length,Length_norm
XM_006372162.2,1635.0,0.09407894736842105
XM_006372175.2,1994.0,0.11555023923444976
XM_006372180.2,2847.0,0.16656698564593303
XM_006372185.2,1751.0,0.10101674641148325
XM_006372186.2,4149.0,0.2444377990430622
XM_006372187.2,2557.0,0.1492224880382775
XM_006372192.2,2054.0,0.11913875598086125
XM_006372193.2,2644.0,0.15442583732057416
XM_006372194.2,1834.0,0.10598086124401915
XM_006372195.2,665.0,0.03606459330143541
XM_006372198.2,2669.0,0.15592105263157896
XM_006372202.2,1798.0,0.10382775119617225
XM_006372207.2,1682.0,0.09688995215311005
XM_006372208.2,999.0,0.05604066985645933
XM_006372213.2,1456.0,0.0833732057416268
XM_006372216.2,1339.0,0.0763755980861244
XM_006372217.2,1877.0,0.10855263157894737
XM_006372224.2,1550.0,0.0889952153110048
XM_006372234.2,1362.0,0.07775119617224881
XM_006372235.2,2028.0,0.11758373205741628
XM_006372238.2,1545.0,0.08869617224880383
XM_006372239.2,1079.0,0.060825358851674644
XM_006372240.2,2404.0,0.14007177033492824
XM_006372241.2,2447.0,0.14264354066985646
XM_006372242.2,749.0,0.04108851674641149
XM_006372248.2,1914.0,0.11076555023923446
XM_006372251.2,1883.0,0.10891148325358851
XM_006372253.2,2081.0,0.12075358851674642
XM_006372255.2,2294.0,0.1334928229665072
XM_006372256.2,1212.0,0.0687799043062201
XM_006372257.2,996.0,0.05586124401913876
XM_006372260.2,4412.0,0.26016746411483255
XM_006372263.2,1785.0,0.10305023923444977
XM_006372265.2,1388.0,0.07930622009569378
XM_006372273.2,1292.0,0.0735645933014354
XM_006372279.2,2378.0,0.13851674641148326
XM_006372280.2,1287.0,0.07326555023923445
XM_006372284.2,1627.0,0.09360047846889953
XM_006372290.2,2366.0,0.13779904306220095
XM_006372292.2,2504.0,0.14605263157894738
XM_006372298.2,1812.0,0.10466507177033493
XM_006372299.2,1089.0,0.061423444976076554
XM_006372300.2,1581.0,0.09084928229665072
XM_006372302.2,3200.0,0.18767942583732058
XM_006372307.2,906.0,0.05047846889952153
XM_006372308.2,1724.0,0.09940191387559809
XM_006372309.2,2056.0,0.11925837320574163
XM_006372310.2,2555.0,0.14910287081339713
XM_006372315.2,1471.0,0.08427033492822966
XM_006372320.2,841.0,0.04659090909090909
XM_006372322.2,548.0,0.029066985645933015
XM_006372324.2,688.0,0.03744019138755981
XM_006372327.2,1590.0,0.09138755980861245
XM_006372328.2,871.0,0.04838516746411484
XM_006372329.2,2653.0,0.1549641148325359
XM_006372332.2,1795.0,0.10364832535885168
XM_006372335.2,1569.0,0.09013157894736842
XM_006372336.2,935.0,0.052212918660287086
XM_006372337.2,1398.0,0.0799043062200957
XM_006372344.2,2140.0,0.1242822966507177
XM_006372349.2,1761.0,0.10161483253588517
XM_006372351.2,1758.0,0.1014354066985646
XM_006372354.2,1812.0,0.10466507177033493
XM_006372359.2,2304.0,0.1340909090909091
XM_006372360.2,2419.0,0.1409688995215311
XM_006372362.2,932.0,0.05203349282296651
XM_006372364.2,1509.0,0.08654306220095694
XM_006372365.2,1594.0,0.09162679425837321
XM_006372375.2,3134.0,0.18373205741626794
XM_006372377.2,1501.0,0.08606459330143541
XM_006372378.2,1220.0,0.06925837320574163
XM_006372379.2,3390.0,0.19904306220095694
XM_006372383.2,2394.0,0.13947368421052633
XM_006372385.2,4316.0,0.25442583732057417
XM_006372386.2,2094.0,0.1215311004784689
XM_006372387.2,2373.0,0.1382177033492823
XM_006372388.2,1185.0,0.06716507177033493
XM_006372392.2,2088.0,0.12117224880382775
XM_006372399.2,908.0,0.05059808612440191
XM_006372402.2,858.0,0.04760765550239235
XM_006372407.2,4402.0,0.2595693779904306
XM_006372409.2,2500.0,0.14581339712918662
XM_006372410.2,1119.0,0.0632177033492823
XM_006372412.2,1309.0,0.07458133971291867
XM_006372414.2,1720.0,0.09916267942583733
XM_006372415.2,1290.0,0.07344497607655502
XM_006372417.2,2552.0,0.14892344497607657
XM_006372418.2,1445.0,0.08271531100478469
XM_006372419.2,1452.0,0.08313397129186603
XM_006372422.2,2058.0,0.11937799043062201
XM_006372423.2,1009.0,0.056638755980861245
XM_006372425.2,2394.0,0.13947368421052633
XM_006372427.2,2088.0,0.12117224880382775
XM_006372429.2,2093.0,0.12147129186602872
XM_006372430.2,1134.0,0.06411483253588517
XM_006372431.2,3716.0,0.21854066985645934
XM_006372441.2,1483.0,0.08498803827751196
XM_006372442.2,2487.0,0.14503588516746413
XM_006372443.2,2046.0,0.11866028708133972
XM_006372445.2,3617.0,0.21261961722488038
XM_006372450.2,2749.0,0.16070574162679427
XM_006372453.2,3084.0,0.18074162679425837
XM_006372456.2,1437.0,0.08223684210526316
XM_006372457.2,1251.0,0.07111244019138756
XM_006372458.2,1569.0,0.09013157894736842
XM_006372459.2,2690.0,0.15717703349282297
XM_006372461.2,2946.0,0.17248803827751197
XM_006372462.2,2073.0,0.12027511961722488
XM_006372463.2,1560.0,0.0895933014354067
XM_006372464.2,3457.0,0.20305023923444976
XM_006372466.2,1702.0,0.09808612440191387
XM_006372474.2,1377.0,0.07864832535885168
XM_006372477.2,1858.0,0.10741626794258373
XM_006372481.2,2362.0,0.1375598086124402
XM_006372485.2,794.0,0.0437799043062201
XM_006372488.2,1686.0,0.09712918660287082
XM_006372490.2,4154.0,0.24473684210526317
XM_006372492.2,1047.0,0.05891148325358852
XM_006372494.2,1479.0,0.0847488038277512
XM_006372495.2,1271.0,0.07230861244019139
XM_006372496.2,3328.0,0.19533492822966508
XM_006372497.2,1438.0,0.08229665071770335
XM_006372498.2,777.0,0.04276315789473684
XM_006372499.2,2776.0,0.16232057416267942
XM_006372500.2,1125.0,0.06357655502392345
XM_006372501.2,2380.0,0.13863636363636364
XM_006372502.2,2395.0,0.1395334928229665
XM_006372503.2,1297.0,0.07386363636363637
XM_006372505.2,1276.0,0.07260765550239234
XM_006372506.2,2570.0,0.15
XM_006372508.2,1376.0,0.07858851674641149
XM_006372509.2,1379.0,0.07876794258373206
XM_006372510.2,1783.0,0.10293062200956939
XM_006372512.2,1044.0,0.05873205741626794
XM_006372515.2,963.0,0.05388755980861244
XM_006372516.2,1476.0,0.08456937799043063
XM_006372517.2,1480.0,0.08480861244019139
XM_006372518.2,3743.0,0.2201555023923445
XM_006372519.2,2139.0,0.12422248803827751
XM_006372522.2,1392.0,0.07954545454545454
XM_006372524.2,1141.0,0.06453349282296651
XM_006372525.2,1117.0,0.06309808612440192
XM_006372526.2,1212.0,0.0687799043062201
XM_006372528.2,682.0,0.03708133971291866
XM_006372532.2,1306.0,0.0744019138755981
XM_006372536.2,4631.0,0.27326555023923443
XM_006372537.2,488.0,0.02547846889952153
XM_006372539.2,4017.0,0.23654306220095694
XM_006372560.2,2640.0,0.1541866028708134
XM_006372567.2,1192.0,0.06758373205741627
XM_006372569.2,953.0,0.053289473684210525
XM_006372570.2,764.0,0.041985645933014355
XM_006372571.2,844.0,0.046770334928229663
XM_006372572.2,1593.0,0.09156698564593302
XM_006372575.2,1033.0,0.05807416267942584
XM_006372577.2,1823.0,0.10532296650717704
XM_006372578.2,1782.0,0.1028708133971292
XM_006372580.2,2025.0,0.11740430622009569
XM_006372581.2,1361.0,0.07769138755980862
XM_006372584.2,2405.0,0.1401315789473684
XM_006372585.2,1454.0,0.08325358851674641
XM_006372586.2,1493.0,0.08558612440191388
XM_006372587.2,3279.0,0.1924043062200957
XM_006372592.2,844.0,0.046770334928229663
XM_006372594.2,1282.0,0.0729665071770335
XM_006372599.2,1251.0,0.07111244019138756
XM_006372605.2,1498.0,0.08588516746411483
XM_006372606.2,1330.0,0.07583732057416268
XM_006372612.2,1387.0,0.07924641148325359
XM_006372616.2,1601.0,0.09204545454545454
XM_006372622.2,1470.0,0.08421052631578947
XM_006372623.2,1583.0,0.0909688995215311
XM_006372624.2,1508.0,0.08648325358851675
XM_006372625.2,1491.0,0.0854665071770335
XM_006372626.2,1360.0,0.07763157894736843
XM_006372628.2,1522.0,0.08732057416267942
XM_006372630.2,1339.0,0.0763755980861244
XM_006372631.2,1213.0,0.06883971291866028
XM_006372632.2,1346.0,0.07679425837320575
XM_006372634.2,1143.0,0.06465311004784689
XM_006372638.2,3202.0,0.18779904306220097
XM_006372640.2,2282.0,0.13277511961722488
XM_006372644.2,2028.0,0.11758373205741628
XM_006372652.2,1783.0,0.10293062200956939
XM_006372654.2,1462.0,0.08373205741626795
XM_006372655.2,875.0,0.0486244019138756
XM_006372658.2,1704.0,0.09820574162679425
XM_006372662.2,1670.0,0.09617224880382776
XM_006372664.2,1982.0,0.11483253588516747
XM_006372666.2,774.0,0.04258373205741627
XM_006372667.2,1237.0,0.07027511961722488
XM_006372668.2,1832.0,0.10586124401913875
XM_006372669.2,3841.0,0.22601674641148325
XM_006372671.2,1080.0,0.060885167464114834
XM_006372672.2,1887.0,0.10915071770334929
XM_006372673.2,1627.0,0.09360047846889953
XM_006372674.2,1996.0,0.11566985645933014
XM_006372675.2,1671.0,0.09623205741626795
XM_006372676.2,1689.0,0.09730861244019139
XM_006372678.2,2234.0,0.1299043062200957
XM_006372679.2,783.0,0.04312200956937799
XM_006372680.2,705.0,0.038456937799043064
XM_006372681.2,647.0,0.034988038277511964
XM_006372682.2,603.0,0.03235645933014354
XM_006372683.2,1145.0,0.06477272727272727
XM_006372684.2,1810.0,0.10454545454545455
XM_006372685.2,3186.0,0.1868421052631579
XM_006372690.2,1122.0,0.06339712918660287
XM_006372691.2,1948.0,0.11279904306220095
XM_006372692.2,444.0,0.022846889952153112
XM_006372693.2,1555.0,0.08929425837320575
XM_006372694.2,1842.0,0.10645933014354067
XM_006372696.2,642.0,0.034688995215311005
XM_006372701.2,742.0,0.04066985645933015
XM_006372702.2,1025.0,0.05759569377990431
XM_006372703.2,2284.0,0.13289473684210526
XM_006372704.2,1624.0,0.09342105263157895
XM_006372705.2,686.0,0.03732057416267943
XM_006372706.2,1328.0,0.0757177033492823
XM_006372707.2,1088.0,0.06136363636363636
XM_006372708.2,851.0,0.04718899521531101
XM_006372710.2,1986.0,0.11507177033492823
XM_006372715.2,2534.0,0.14784688995215312
XM_006372718.2,4091.0,0.2409688995215311
XM_006372719.2,2373.0,0.1382177033492823
XM_006372729.2,4414.0,0.2602870813397129
XM_006372737.2,2849.0,0.1666866028708134
XM_006372738.2,2861.0,0.1674043062200957
XM_006372739.2,1413.0,0.08080143540669857
XM_006372744.2,1785.0,0.10305023923444977
XM_006372745.2,843.0,0.04671052631578947
XM_006372747.2,1574.0,0.09043062200956938
XM_006372748.1,567.0,0.030203349282296652
XM_006372751.2,1670.0,0.09617224880382776
XM_006372755.2,2422.0,0.1411483253588517
XM_006372761.2,1523.0,0.08738038277511961
XM_006372766.2,1845.0,0.10663875598086124
XM_006372768.2,1772.0,0.10227272727272728
XM_006372769.2,3504.0,0.20586124401913877
XM_006372771.2,1773.0,0.10233253588516747
XM_006372772.2,1291.0,0.07350478468899521
XM_006372783.2,2288.0,0.13313397129186602
XM_006372784.2,2204.0,0.12811004784688995
XM_006372785.2,1723.0,0.0993421052631579
XM_006372786.2,1490.0,0.0854066985645933
XM_006372788.2,588.0,0.03145933014354067
XM_006372790.2,1813.0,0.10472488038277512
XM_006372791.2,1935.0,0.11202153110047847
XM_006372792.2,1534.0,0.08803827751196172
XM_006372795.1,1245.0,0.07075358851674642
XM_006372797.2,2269.0,0.1319976076555024
XM_006372798.2,1135.0,0.06417464114832536
XM_006372799.2,1303.0,0.07422248803827751
XM_006372801.2,1389.0,0.07936602870813397
XM_006372802.2,1663.0,0.09575358851674641
XM_006372804.2,1317.0,0.07505980861244019
XM_006372809.2,1173.0,0.06644736842105263
XM_006372811.2,2212.0,0.12858851674641147
XM_006372812.2,2199.0,0.127811004784689
XM_006372818.2,1329.0,0.07577751196172249
XM_006372822.2,968.0,0.0541866028708134
XM_006372823.2,1099.0,0.06202153110047847
XM_006372826.2,1063.0,0.05986842105263158
XM_006372827.2,1666.0,0.095933014354067
XM_006372830.2,2284.0,0.13289473684210526
XM_006372831.2,3360.0,0.1972488038277512
XM_006372832.2,2204.0,0.12811004784688995
XM_006372835.2,1612.0,0.09270334928229665
XM_006372845.2,1080.0,0.060885167464114834
XM_006372848.2,2636.0,0.15394736842105264
XM_006372855.2,2003.0,0.11608851674641149
XM_006372857.2,1279.0,0.07278708133971291
XM_006372872.2,2193.0,0.12745215311004784
XM_006372874.2,924.0,0.05155502392344498
XM_006372875.2,2161.0,0.12553827751196173
XM_006372877.2,1762.0,0.10167464114832536
XM_006372879.2,6447.0,0.38187799043062204
XM_006372882.2,2750.0,0.16076555023923444
XM_006372884.2,1559.0,0.0895334928229665
XM_006372885.2,2067.0,0.11991626794258374
XM_006372886.2,664.0,0.03600478468899521
XM_006372887.2,1008.0,0.056578947368421055
XM_006372888.2,1620.0,0.09318181818181819
XM_006372892.2,904.0,0.05035885167464115
XM_006372895.2,1288.0,0.07332535885167464
XM_006372898.2,1247.0,0.0708732057416268
XM_006372900.2,609.0,0.03271531100478469
XM_006372904.2,1523.0,0.08738038277511961
XM_006372906.2,1396.0,0.07978468899521532
XM_006372907.2,1390.0,0.07942583732057416
XM_006372910.2,2921.0,0.17099282296650717
XM_006372912.2,946.0,0.052870813397129186
XM_006372913.2,2502.0,0.145933014354067
XM_006372915.2,1075.0,0.060586124401913875
XM_006372916.2,854.0,0.04736842105263158
XM_006372917.2,864.0,0.0479665071770335
XM_006372920.2,934.0,0.05215311004784689
XM_006372921.2,961.0,0.05376794258373206
XM_006372923.2,752.0,0.04126794258373206
XM_006372924.2,1091.0,0.06154306220095694
XM_006372925.2,857.0,0.04754784688995215
XM_006372931.2,1807.0,0.10436602870813397
XM_006372933.2,973.0,0.05448564593301435
XM_006372936.2,2130.0,0.1236842105263158
XM_006372938.2,2150.0,0.12488038277511962
XM_006372940.2,2327.0,0.13546650717703348
XM_006372948.2,1164.0,0.06590909090909092
XM_006372952.2,1309.0,0.07458133971291867
XM_006372955.2,1470.0,0.08421052631578947
XM_006372962.2,1308.0,0.07452153110047847
XM_006372972.1,342.0,0.01674641148325359
XM_006372975.2,2000.0,0.1159090909090909
XM_006372976.2,1519.0,0.08714114832535885
XM_006372977.2,1415.0,0.08092105263157895
XM_006372980.2,954.0,0.05334928229665072
XM_006372982.2,2317.0,0.13486842105263158
XM_006372984.2,2341.0,0.13630382775119618
XM_006372994.2,1441.0,0.08247607655502392
XM_006372995.2,3434.0,0.20167464114832537
XM_006372996.2,2462.0,0.14354066985645933
XM_006372997.2,592.0,0.031698564593301434
XM_006373000.2,1628.0,0.09366028708133972
XM_006373004.2,2245.0,0.1305622009569378
XM_006373007.2,938.0,0.05239234449760766
XM_006373008.2,1445.0,0.08271531100478469
XM_006373011.2,2723.0,0.1591507177033493
XM_006373012.2,3947.0,0.23235645933014354
XM_006373013.2,3082.0,0.180622009569378
XM_006373014.2,1426.0,0.08157894736842106
XM_006373019.2,954.0,0.05334928229665072
XM_006373023.2,1444.0,0.0826555023923445
XM_006373024.2,1073.0,0.060466507177033495
XM_006373027.2,1796.0,0.10370813397129187
XM_006373028.2,1872.0,0.10825358851674642
XM_006373030.2,1836.0,0.10610047846889953
XM_006373034.2,1773.0,0.10233253588516747
XM_006373036.2,2593.0,0.1513755980861244
XM_006373038.2,2936.0,0.17188995215311006
XM_006373044.2,1732.0,0.09988038277511962
XM_006373048.2,1620.0,0.09318181818181819
XM_006373053.2,2510.0,0.14641148325358852
XM_006373057.2,977.0,0.05472488038277512
XM_006373058.2,1887.0,0.10915071770334929
XM_006373059.2,1087.0,0.06130382775119617
XM_006373062.2,873.0,0.04850478468899522
XM_006373063.2,435.0,0.02230861244019139
XM_006373065.2,1186.0,0.06722488038277512
XM_006373068.2,2141.0,0.12434210526315789
XM_006373071.2,1489.0,0.08534688995215312
XM_006373072.2,1172.0,0.06638755980861244
XM_006373074.2,1517.0,0.08702153110047847
XM_006373079.2,936.0,0.052272727272727276
XM_006373080.2,2265.0,0.13175837320574163
XM_006373095.2,1306.0,0.0744019138755981
XM_006373098.2,2824.0,0.1651913875598086
XM_006373100.2,2474.0,0.14425837320574164
XM_006373105.2,3341.0,0.19611244019138757
XM_006373117.2,2669.0,0.15592105263157896
XM_006373125.2,2415.0,0.14072966507177034
XM_006373131.2,2107.0,0.1223086124401914
XM_006373134.2,1658.0,0.09545454545454546
XM_006373137.2,2236.0,0.13002392344497607
XM_006373138.2,1900.0,0.10992822966507178
XM_006373140.2,2012.0,0.1166267942583732
XM_006373141.2,1270.0,0.0722488038277512
XM_006373143.2,1258.0,0.0715311004784689
XM_006373147.2,649.0,0.035107655502392345
XM_006373148.2,840.0,0.0465311004784689
XM_006373149.2,1359.0,0.07757177033492824
XM_006373150.2,699.0,0.038098086124401916
XM_006373153.2,575.0,0.03068181818181818
XM_006373154.2,987.0,0.05532296650717704
XM_006373155.2,1245.0,0.07075358851674642
XM_006373159.2,1733.0,0.09994019138755982
XM_006373162.2,1944.0,0.1125598086124402
XM_006373163.2,1898.0,0.1098086124401914
XM_006373165.2,2617.0,0.152811004784689
XM_006373166.2,869.0,0.04826555023923445
XM_006373167.2,1448.0,0.08289473684210527
XM_006373173.2,875.0,0.0486244019138756
XM_006373174.2,931.0,0.05197368421052632
XM_006373176.2,1121.0,0.06333732057416268
XM_006373188.2,2220.0,0.12906698564593302
XM_006373196.2,2470.0,0.14401913875598085
XM_006373201.2,2208.0,0.1283492822966507
XM_006373202.2,2218.0,0.12894736842105264
XM_006373203.1,1059.0,0.059629186602870816
XM_006373208.2,2468.0,0.14389952153110047
XM_006373209.2,1347.0,0.07685406698564594
XM_006373210.2,795.0,0.04383971291866029
XM_006373213.2,1707.0,0.09838516746411484
XM_006373214.2,1755.0,0.10125598086124402
XM_006373226.2,1757.0,0.10137559808612441
XM_006373229.2,1802.0,0.10406698564593302
XM_006373239.2,1969.0,0.11405502392344498
XM_006373244.2,1568.0,0.09007177033492823
XM_006373246.2,5316.0,0.31423444976076553
XM_006373247.2,1728.0,0.09964114832535885
XM_006373249.2,1452.0,0.08313397129186603
XM_006373253.2,1247.0,0.0708732057416268
XM_006373254.2,1245.0,0.07075358851674642
XM_006373255.2,3490.0,0.20502392344497608
XM_006373259.2,1903.0,0.11010765550239235
XM_006373264.2,1407.0,0.08044258373205741
XM_006373266.2,2257.0,0.1312799043062201
XM_006373271.2,1982.0,0.11483253588516747
XM_006373273.2,1403.0,0.08020334928229665
XM_006373279.2,1084.0,0.0611244019138756
XM_006373280.2,2209.0,0.12840909090909092
XM_006373283.2,2605.0,0.1520933014354067
XM_006373286.2,1120.0,0.06327751196172249
XM_006373294.2,2660.0,0.15538277511961723
XM_006373296.2,2483.0,0.14479665071770334
XM_006373297.2,2633.0,0.15376794258373205
XM_006373304.2,1715.0,0.09886363636363636
XM_006373305.2,1802.0,0.10406698564593302
XM_006373318.2,3122.0,0.18301435406698566
XM_006373323.2,1685.0,0.09706937799043062
XM_006373324.2,1433.0,0.08199760765550239
XM_006373325.2,1586.0,0.09114832535885167
XM_006373326.2,489.0,0.025538277511961725
XM_006373328.2,2289.0,0.13319377990430623
XM_006373329.2,1535.0,0.08809808612440191
XM_006373330.2,2299.0,0.13379186602870813
XM_006373331.2,681.0,0.03702153110047847
XM_006373332.2,767.0,0.042165071770334926
XM_006373333.2,1253.0,0.07123205741626794
XM_006373334.2,1169.0,0.06620813397129187
XM_006373336.2,1935.0,0.11202153110047847
XM_006373338.2,1014.0,0.056937799043062204
XM_006373340.2,1382.0,0.07894736842105263
XM_006373341.2,1293.0,0.0736244019138756
XM_006373342.2,3182.0,0.18660287081339713
XM_006373343.2,945.0,0.052811004784688996
XM_006373344.2,1364.0,0.07787081339712919
XM_006373345.2,1561.0,0.08965311004784689
XM_006373348.2,1663.0,0.09575358851674641
XM_006373349.2,1161.0,0.06572966507177033
XM_006373352.2,996.0,0.05586124401913876
XM_006373353.2,2624.0,0.15322966507177033
XM_006373354.2,1952.0,0.11303827751196173
XM_006373356.2,2676.0,0.15633971291866028
XM_006373358.2,1383.0,0.07900717703349283
XM_006373359.2,1746.0,0.1007177033492823
XM_006373360.2,1731.0,0.09982057416267943
XM_006373367.2,715.0,0.039055023923444974
XM_006373368.2,1789.0,0.10328947368421053
XM_006373369.2,2851.0,0.1668062200956938
XM_006373379.2,1340.0,0.07643540669856459
XM_006373381.2,1917.0,0.11094497607655503
XM_006373383.2,680.0,0.03696172248803828
XM_006373384.2,1219.0,0.06919856459330144
XM_006373386.2,1571.0,0.0902511961722488
XM_006373389.2,2641.0,0.1542464114832536
XM_006373394.2,1600.0,0.09198564593301435
XM_006373396.2,2482.0,0.14473684210526316
XM_006373399.2,709.0,0.038696172248803826
XM_006373400.2,2495.0,0.14551435406698565
XM_006373401.2,1178.0,0.0667464114832536
XM_006373402.2,1720.0,0.09916267942583733
XM_006373404.2,2236.0,0.13002392344497607
XM_006373412.2,2245.0,0.1305622009569378
XM_006373413.2,1555.0,0.08929425837320575
XM_006373414.2,1374.0,0.0784688995215311
XM_006373415.2,3244.0,0.19031100478468901
XM_006373416.2,2818.0,0.16483253588516747
XM_006373417.2,1242.0,0.07057416267942584
